start	end	text
268460	270980	剛剛那個用部門主別
270980	272340	一邊的另外一個部門
272340	273180	對
273180	274340	他可能是練習這樣
274340	275700	不會把他建成這樣
275700	276700	不覺得
276700	277500	這樣啊
277500	279100	那這樣他還是會建成這樣
279100	281500	不然就說我幫他建
281500	282680	那我不要幫他接著
282680	283300	你發現呢
283300	284300	現在出煤了
284300	285500	對不 scientific
285500	286800	最好的實際上也是
291280	293420	做加薪菌有些重要的
293420	294380	好
294380	295380	然後這邊還有一個
295380	296540	是你的客戶
296540	298540	給透資料
298540	299540	給下意
299540	300540	剛才有常常說
300540	301480	很多人說明
301480	304020	你是今天拿些資源的人
304020	304980	你就可以選答
304980	306320	啦erei的就要輪香
306320	307580	然後他說
307580	308920	他後面的ığ電話
308920	314420	那如果他沒有一派想建立的這個東西的話
314420	315920	他裡面頭的
315920	321420	那他是可以自己打還是說他一定要先從原頭那邊開始建立起
321420	323920	他會建立從原頭建立起
323920	324920	比較
324920	325920	你為什麼吃掉了?
325920	326920	吃掉了
327920	338920	這邊就是抱家人是一般抱家人是在打的一些紙箱包在那邊打
338920	341920	然後這邊是新增新增還價
341920	347920	然後這邊是那個管家10%的
347920	350920	然後這邊就是冤析
350920	352920	就是可以抽一道的他
352920	353920	對
353920	354920	喊在裡面
354920	356920	對早上是新增
356920	357920	有
357920	359920	沒有我
359920	362920	我看這邊就有這種
362920	363920	有,他在那邊
363920	364920	有
364920	365920	好
365920	367920	是現在用不止的
367920	368920	對
368920	372920	然後這邊有印象是有印象的他去
372920	374920	對,然後這邊就是印象
374920	376920	到時候趕快不好意思
376920	377920	對,約結幾天
377920	378920	對
378920	380920	你約結是有一個選擇
380920	382920	沒有,那是約後
382920	384920	然後要進球協議
384920	386920	定金將經驗說
386920	389920	這一個選擇是全部都30天
389920	390920	沒有,他會這樣
390920	391920	沒有,就是可以寫長
391920	392920	這邊寫的
392920	393920	對,可以
393920	394920	然後下面還有
394920	395920	這邊還有
398920	401920	好,然後你這三個打的紙箱
401920	402920	就是這邊是審單
402920	404920	對,很多
404920	405920	這邊是審單
405920	406920	他才會把
406920	407920	審單
407920	408920	他才會把
408920	409920	審單
409920	410920	就是
410920	411920	才會把審單
411920	412920	審單
412920	413920	如果你這時候
413920	414920	就該打暗場
414920	416920	他是沒有審單
416920	417920	所以現在審單
417920	418920	對
418920	419920	然後你出手完之後
419920	420920	確定OK
420920	421920	那是審單
421920	422920	那時候審單
422920	423920	他審單
423920	424920	審單
424920	425920	審單
425920	426920	審單
426920	427920	審單
427920	428920	他審單
428920	429920	他審單
429920	430920	然後不能改
430920	431920	對
431920	432920	他
432920	433920	也不會要改出來
433920	435920	再重新進一個單
435920	436920	對
436920	437920	反正是
437920	438920	那你有後面
438920	439920	後面
439920	440920	在原理上嗎
440920	441920	對啊
441920	442920	後面那個時候
442920	443920	對
443920	444920	對
444920	445920	這樣
445920	446920	對
446920	447920	還有方法
447920	448920	是
448920	449920	比較不太好
449920	450920	是要固定
450920	451920	對
451920	452920	是要固定
452920	453920	是要固定
453920	454920	這邊自己
454920	455920	是要固定
455920	456920	確定
456920	457920	重厚的嗎
457920	458920	對
458920	459920	但是
459920	460920	我想說
460920	461920	反正這個
461920	462920	就是審單
462920	463920	正常是這樣
463920	464920	對
464920	465920	審單
465920	467920	自己
467920	468920	然後就是
469920	471920	自己
471920	473920	你用雙方手
473920	474920	不要
474920	475920	不要
475920	477920	不要
477920	478920	不要
478920	480920	你頭
480920	481920	再重
481920	482920	再重
482920	483920	大家到手
483920	484920	哪
484920	486400	要四
486400	488160	五
488160	489920	四
489920	491160	我跟
491160	491920	我覺得
491920	492120	大家
492120	492920	應該
492920	493920	也會
493920	494920	相辭的護iał
494920	502920	那我不如指導你這個關於主管業務的管理者
502920	504920	業務之類的快樂
504920	506920	這就是全世界的改革在裡面
506920	509920	那這不僅是我們建議啦
509920	511920	大家都不知道
511920	513920	曾經拿著一些來拿的經驗
513920	515920	他發起了這個
515920	516920	這三分分
516920	517920	對
517920	518920	跟我們說
518920	520920	跟我們這個部分一樣
520920	521920	因爽的一樣
521920	523920	瞎默這個東西
523920	524920	因爽不用嗎
524920	527920	因爽聲音因為有瞎默才有變鬆
527920	528920	他跟妳說
528920	530920	製工品是拍手單嗎
530920	531920	什麼
531920	533920	妳說不要
533920	535920	我跟妳講
535920	536920	我跟妳講
536920	537920	我跟妳講
537920	538920	我跟妳講
538920	539920	我跟妳講
539920	540920	我跟妳講
540920	541920	妳講
541920	542920	我跟妳講
542920	543920	我跟妳講
543920	544920	我跟妳講
544920	545920	我跟妳講
545920	546920	我跟妳講
546920	547920	我跟妳講
547920	548920	我跟妳講
548920	549920	我跟妳講
549920	550920	我跟妳講
550920	552920	我跟妳講
552920	554920	我跟妳講
554920	556920	我跟妳講
556920	557920	妳講
557920	558920	我跟妳講
558920	560920	我跟妳講
560920	561920	我跟妳講
561920	562920	我跟妳講
562920	563920	我跟妳講
563920	564920	我跟妳講
564920	565920	天氣
565920	566920	所以
566920	567920	妳講
567920	568920	講
570920	571920	妳講
571920	573920	妳講
573920	577920	rape
577920	581620	想來講應該是練座單的一定要知道內容
581620	582260	要啦
582260	583920	因為你們是做得人
583920	584880	就是有過減股
584880	586180	我們是做座座
586180	586960	我們是高層
586960	588320	他一直持育的時候減股
588320	589120	對不對
589120	592120	所以你們的信息是直接帶過去的
592120	593800	這邊可以帶過去
593800	595080	這邊可以帶過去
595080	597320	那你可以直接帶過去嗎
597320	598020	好 別人
598020	598620	好
598620	600020	那
600020	601560	但是我覺得練座
601560	602520	你當中
602520	604120	就是跟我們的肩股
604120	606420	肥育就別人不講一下
606420	606920	好
606920	609920	因為他如果我們報價有關係
609920	611920	他會帶到因素
611920	612920	好
612920	613920	那肯定
613920	614920	肯定
614920	615920	肯定
615920	616920	他會不會知道
616920	617920	他會知道
617920	618920	他會知道
618920	619920	他是生氣
619920	620920	他是生氣
620920	621920	他就是生氣
621920	622920	他就是生氣
622920	623920	採購單
623920	625920	採購單
625920	626920	採購單
626920	627920	採購單
627920	628920	採購單
628920	629920	採購單
629920	630920	採購單
630920	631920	採購單
631920	632920	採購單
632920	633920	採購單
633920	635920	採購單
636920	637920	物料是他
637920	638920	文物主人
638920	639920	有的物料
639920	640920	發現好之後
640920	641920	然後
641920	642920	或者是他到這個
642920	643920	銷單
643920	644920	報價單
644920	645920	OK
645920	646920	讓他報仰
646920	648920	然後他真的沒看
648920	649920	對
649920	650920	所以
650920	653920	所以他們是要在哪裡拍的
653920	654920	在那個
654920	655920	目標
655920	656920	目標
656920	657920	先接目標
657920	658920	對 要目標
658920	659920	你才有
659920	660920	你還可以選
660920	661920	是選哪個目標
661920	663920	他們的目標是先
663920	665920	把報價單
665920	666920	的廠商的這個報價
666920	667920	在那個
667920	668920	那個
668920	669920	先
669920	670920	先加上去之後
670920	671920	我收到去
671920	672920	請之後再去
672920	673920	再去
673920	674920	檢目標
674920	675920	是
675920	676920	因為
676920	677920	他們
677920	678920	你們要開工的時候
678920	679920	已經是有報價單
679920	680920	對啊
680920	681920	因為有確定
681920	682920	有報價單
682920	683920	之後才會有
683920	684920	這些資料
684920	685920	請你們去開
685920	686920	生氣單
686920	687920	對啊
687920	689920	那
689920	690920	因為
690920	692920	因為
692920	693920	我就說
693920	694920	我們後面這一塊是
694920	695920	應該說先做後
695920	696920	我這個
696920	697920	是留著
697920	698920	跟系統
698920	699920	今天要關系
699920	700920	他怎麼開的
700920	701920	也就看
701920	702920	他們怎麼使用
702920	703920	現在我們想
703920	704920	已經是
704920	705920	什麼
705920	706920	對啊
706920	707920	主要是說
707920	708920	這個
708920	709920	建議不要
709920	710920	這一塊是
710920	711920	我
711920	712920	一開始就先
712920	713920	建嗎
713920	714920	你要先建嗎
714920	716920	還是是他的建
716920	717920	生氣的
717920	718920	還是
718920	719920	這個
719920	720920	這個
720920	721920	沒有系統
721920	722920	應該說這個
722920	723920	沒有特別控制
723920	724920	這是有程
724920	725920	他覺得你需要進嗎
725920	726920	對
726920	727920	但是
727920	728920	我們也說開了生氣
728920	729920	原來沒有
729920	730920	有
730920	731920	生氣單
731920	732920	應該是進嗎
732920	733920	我會開的
733920	734920	我會開的
734920	735920	我會開的
735920	736920	我會開的
736920	737920	我會開的
737920	738920	我會開的
738920	739920	正常是
739920	740920	要的
740920	741920	好嗎
741920	742920	我會算是糟的
742920	743920	那是你糟的
743920	744920	那是你糟的
746920	747920	應該說
747920	748920	目標的
748920	749920	是看
749920	750920	就是
750920	751920	怎麼自電怎麼
751920	753920	有程是怎麼抓的
753920	754920	跟
754920	755920	氣房間
755920	756920	沒有
756920	757920	發氣的
757920	758920	那
758920	759920	就是看
759920	760920	看
760920	761920	麥寶的
761920	762920	什麼電影
762920	763920	誰做
763920	764920	這是什麼
764920	765920	先
765920	766920	如果
766920	767920	如果
767920	768920	如果
768920	769920	如果
769920	770920	如果
770920	771920	如果
771920	772920	如果
772920	773920	如果
773920	774920	如果
774920	775920	如果
775920	776920	如果
776920	777920	如果
777920	778920	如果
778920	779920	如果
779920	780920	如果
780920	780940	製製製製製製
780940	783920	或者是
786920	787920	我們
787920	788960	因為
788960	789920	我們
789920	792920	我們
792920	793920	因為
793920	795920	agenda
795920	798920	他
798920	799920	就
799920	802920	有
802920	804920	我們
804920	805920	我們
805920	808920	也
808920	813920	因為你沒有茶,你又會茶牛
813920	816920	那既然它就是物料前進
816920	817920	對
817920	822920	那所以包含一乳棍的就是開了什麼時候進的物料
822920	824920	如果沒有時候進的物料進的物料
824920	826920	我不說是你
826920	830920	因為後面你會需要選它的物料
830920	832920	物料會影響到料化
832920	837920	就是對方不是向前要手擋自然裡面有選的
837920	839920	所以你要前面先建立一個
839920	842920	如果是行得的話,就能用這個樣子
842920	843920	對
843920	845920	但是這邊一開始懷疑都是
845920	848920	所以你都要先建立料好
848920	852920	然後才會拉到它們在共有的時候在哪裡
852920	853920	對
853920	854920	那照片就是說
854920	858920	它們有需求提出要採購的時候
858920	860920	我去建立料好
863920	864920	但是它們有需求之後
864920	866920	那時候也是業務卿
866920	868920	因為那時候有時候包含到表達
868920	869920	你的需求?
869920	870920	需求?
870920	871920	對,需求?
871920	872920	對
872920	873920	那時候我要買產東西
873920	874920	應該是
874920	875920	我要來開貨
875920	876920	沒有錯
876920	877920	可是
877920	878920	可是
878920	879920	我又要給它地址
879920	881920	先建完物料
881920	882920	我才能開貨
882920	883920	那
883920	885920	其實會有產生的矛盾
885920	886920	這個物料
886920	887920	到底有沒有用
887920	888920	可是我之前要開
891920	892920	這幾個月
892920	894920	你試試說
894920	895920	有可能
895920	897920	在這個案子
897920	898920	也會
901920	902920	主要的供應應該是
902920	903920	這個專案
903920	904920	對
904920	905920	我這邊這個專案
905920	906920	你用一道酸黃色的
906920	907920	對不對
907920	908920	那這個供應應該是
908920	909920	實際上
909920	910920	用的不是
910920	911920	那我不是
911920	912920	我在評論
912920	913920	如果我今天是
913920	914920	品牌是我
914920	915920	蘋果上
915920	916920	配置的進行
916920	917920	好
917920	918920	我就
918920	919920	用開始
919920	920920	然後呢
920920	921920	那就是
921920	922920	這件事很奇怪
922920	923920	那你上去
924920	925920	這件事情應該是我
925920	926920	跟你說你用的東西
926920	927920	先走朝鮮
927920	928920	算一算之後
928920	929920	我們根據確定了
929920	930920	你看看
932920	933920	那就是有點像是
933920	934920	之前
934920	935920	你沒有一次二打
935920	936920	對
936920	937920	你沒有一次二打
937920	938920	你絕對
938920	939920	所以在專案上
939920	940920	也感覺
940920	941920	之前有一個供應
941920	942920	他們就是可以
942920	943920	現在
943920	944920	你現在有看上面
944920	945920	提完之後
945920	946920	然後會到
946920	948920	氣種裡面
948920	949920	然後之後
949920	950920	才去
950920	951920	才過得動作
951920	952920	對
952920	954920	譬如說我本來想說
954920	955920	我要買的燈泡刺
955920	956920	對
956920	957920	結果
957920	958920	我氣種習慣
958920	959920	規定
959920	960920	我後來很慘
960920	962920	我導致我
962920	963920	那在你的時候
963920	964920	我是
964920	965920	那個供給你
965920	966920	我是
966920	967920	那個時候
967920	969920	再來有
969920	970920	下去買
970920	971920	我就在那邊
971920	972920	三
972920	973920	然後
973920	974920	進行
974920	975920	但是
975920	976920	你的心同
976920	977920	要做到
977920	979920	變成
979920	980920	好
980920	981920	可以
981920	982920	但是你在這
982920	983920	有表面
983920	984920	請跟在
984920	985920	貢表
985920	986920	如果是
986920	987920	早上的負擔
987920	988920	你進貢
988920	989920	換一個
989920	990920	然後要我這邊開始
990920	991920	那就是
991920	992920	變成說
992920	993920	你的貢表
993920	994920	先確認好
994920	995920	之後再來
995920	996920	確認開
996920	997920	對
997920	998920	換另一手工
998920	999920	對
999920	1000920	變成說
1000920	1001920	你這個不要
1001920	1002920	沒有
1002920	1003920	你
1003920	1004920	你
1004920	1005920	最後也不買
1005920	1006920	對
1006920	1007920	然後也進不了
1007920	1008920	就是
1008920	1010920	生命
1010920	1011920	確認
1011920	1012920	要採購的部分
1012920	1013920	再到
1013920	1014920	解僱
1014920	1015920	有沒有
1015920	1016920	好自己的事情
1016920	1017920	然後再到
1017920	1018920	採購
1018920	1019920	代理身體
1019920	1020920	再來
1020920	1021920	那這樣的話
1021920	1022920	那
1022920	1023920	對
1023920	1024920	這邊要被收到
1024920	1025920	是嗎
1025920	1026920	不是
1026920	1027920	那個
1027920	1028920	那個
1028920	1029920	那個
1029920	1030920	那個
1030920	1031920	但是
1031920	1032920	對
1032920	1033920	但是
1033920	1034920	那個
1034920	1035920	那個
1035920	1036920	那個
1036920	1037920	那個
1037920	1038920	那個
1038920	1039920	所以
1039920	1040920	他是用選擇的方式
1040920	1041920	所以這樣的話
1041920	1042920	譬如說
1042920	1043920	他這個部分的話
1043920	1044920	就變成
1044920	1045920	可能要來
1045920	1046920	如果
1046920	1047920	在我那邊
1047920	1048920	這樣子採的狀況之下
1048920	1049920	就變成說
1049920	1050920	對
1050920	1051920	這是
1051920	1052920	後面影響
1052920	1053920	就是我未來知道
1053920	1054920	你們需要做
1054920	1055920	報表
1055920	1056920	做統計
1056920	1057920	就影響
1058920	1060920	因為每個人打吃
1060920	1061920	打的
1061920	1062920	不一定
1062920	1063920	可能都會碰
1063920	1064920	不一定
1064920	1065920	對
1065920	1066920	或是名字很像
1067920	1068920	所以
1068920	1069920	才是用這樣的方式
1069920	1070920	是
1070920	1071920	用選擇當時
1071920	1072920	一個會有
1072920	1073920	特殊的符號
1073920	1074920	或是說
1074920	1075920	對
1075920	1076920	這考一大地以後
1076920	1077920	公司變大
1077920	1078920	官的需要
1078920	1079920	就是
1079920	1080920	這個
1080920	1081920	這個
1081920	1082920	這個
1082920	1083920	那這樣的話
1083920	1084920	是我
1084920	1086920	公平的
1086920	1087920	通常
1087920	1088920	他在說
1088920	1089920	會有一個
1089920	1090920	才
1090920	1091920	通負文章
1093920	1094920	就是他
1094920	1095920	是
1095920	1096920	盡可能
1096920	1097920	越少
1097920	1098920	用越
1098920	1099920	就是他剛剛講
1099920	1100920	並破去的困暴
1100920	1101920	所以
1101920	1102920	通常
1102920	1103920	一個專門的那種禁止
1103920	1104920	我們可能是開
1104920	1105920	可能就是你只要打
1105920	1106920	給你的
1106920	1107920	剩下人
1107920	1108920	要把自己報
1108920	1110920	因為他是
1110920	1118920	氣候的故事
1118920	1119920	所以你的意思是
1119920	1121920	說
1121920	1122920	對
1122920	1123920	但是
1123920	1124920	問題是
1124920	1126920	你還要去
1126920	1127920	你還要去
1127920	1128920	你還要去
1128920	1129920	你意思的是
1129920	1130920	你只想
1130920	1131920	確定要寫
1131920	1132920	或是
1132920	1133920	然後
1133920	1134920	有報
1134920	1135920	你確定
1135920	1136920	你又報
1136920	1137920	再來
1137920	1138920	再來做這件事
1138920	1139920	對
1139920	1141920	或是重工
1141920	1143920	好
1143920	1145920	好
1145920	1147920	要寫
1147920	1148920	沒問題
1148920	1149920	沒有問題
1149920	1150920	沒有問題
1150920	1151920	我寫
1151920	1152920	寫
1152920	1158920	好
1158920	1160920	或者是
1161920	1163920	由為一個
1163920	1165680	總會
1165680	1166920	有其他人
1166920	1167920	另外
1167920	1169920	幫你
1169920	1170920	這個耶
1170920	1172920	好
1172920	1173920	這個是
1173920	1175920	你錢一個
1175920	1176920	這個
1176920	1179920	財 animals
1179920	1181920	不是
1181920	1183920	然後...
1183920	1184920	然後...
1184920	1185920	那個後...
1185920	1187920	它有一個腳踩一個
1187920	1188920	它踩一個的話
1188920	1189920	因為你...
1189920	1190920	要分子圖嗎
1190920	1191920	對
1191920	1192920	然後...
1192920	1193920	你後後這個按
1193920	1194920	然後...
1194920	1195920	首先你也要分子圖
1195920	1196920	然後...
1196920	1197920	這個...
1197920	1198920	這個...
1198920	1199920	這個...
1199920	1200920	這個...
1200920	1201920	這個...
1201920	1202920	這個...
1204920	1206920	然後...
1206920	1207920	然後...
1207920	1208920	你會總之...
1208920	1209920	你也可以從...
1209920	1211920	這種走人看著惡人
1211920	1212920	對...
1212920	1213920	最後...
1213920	1214920	然後...
1214920	1216880	你好,你應該也一ym wants
1216880	1218080	我一樣的物件
1218080	1218640	哦
1218640	1218880	對
1218880	1220080	不是說我愛的
1220080	1220920	哦
1220920	1222000	我再記得一看起來
1222000	1223000	我們說這個
1224000	1224680	然後別吃完
1224680	1225000	就
1225000	1225480	就
1225480	1225960	就
1225960	1226480	就
1226480	1226720	就
1226720	1226960	就
1226960	1227120	就
1227120	1228040	因為你玩到水上
1228040	1228200	你玩到
1228200	1228280	你玩到水上
1228280	1228880	你玩到水上
1228880	1228920	就
1228920	1228960	就
1228960	1229960	就
1229960	1230320	就
1230320	1230520	就
1230520	1230560	就
1230560	1231960	你用暗示的踩破單上
1232360	1232920	暗示的
1232920	1233440	你用暗示的
1233440	1234200	你用暗示的
1234200	1235000	哦
1235000	1235680	暗示的
1235680	1236120	啊
1236120	1237040	你用暗示的
1237040	1237440	暗示的
1237440	1237680	暗示的
1237680	1238040	暗示的
1238040	1238640	你用暗示的
1238640	1239680	你用暗示的
1239680	1240080	你用暗示的
1240080	1240440	你用暗示的
1240440	1241280	你用暗示的
1241280	1242280	這邊
1247840	1248360	你用暗示的
1248360	1249080	你用暗示的
1249080	1249440	你用暗示的
1249440	1250180	你用暗示的
1250180	1251080	你用暗示的
1251080	1251680	你用暗示的
1251680	1252280	你用暗示的
1252280	1252320	你用暗示的
1252320	1253360	你用暗示的
1253360	1254200	你用暗示的
1254200	1257280	你用暗示的
1257280	1258480	你是有暗示的
1258480	1259200	都是暗示的
1259200	1260040	你用暗示的
1260040	1260240	明顯
1260240	1260800	暗示的
1260800	1261160	暗示确夹
1261160	1262320	你有暗示
1262320	1262960	暗示的
1262960	1263080	暗示的
1263080	1263880	暗示
1263880	1264080	暗示s
1264080	1264800	暗示的
1264800	1265600	暗示
1265600	1266480	暗示
1266480	1266640	暗示
1266640	1266880	暗示
1266880	1267040	暗示
1267040	1267120	暗示
1267120	1267840	暗示
1267840	1267880	暗示
1267880	1268040	暗示
1268040	1268080	暗示
1268120	1268520	暗示
1268520	1269440	欸
1270320	1272500	好聽拉
1272500	1273660	再來一支
1273660	1276000	我也參賽重新鬧
1276000	1277040	成功了
1279280	1280720	來這邊
1280720	1281700	硬盪的墨子
1282260	1283260	對,又有墨子
1283260	1284240	第
1284240	1286540	可以按者 Walking
1286540	1287840	可以機械 你可以
1288960	1290880	這邊是上上的誤我
1290880	1292340	這樣提醒了
1293480	1295160	它被我的小腿
1295160	1298160	然後這個是編出來的編格式
1298660	1301660	然後這邊打完之後你提交之後
1302160	1303660	還有個賺才會是
1305360	1306860	自己有個沒有信打一下
1307160	1310160	就是上手就是他已經先送審出去
1310460	1312860	你想一體家就發生什麼送出去
1313460	1315160	然後採託到這些
1315460	1316160	技術
1316660	1318460	技術不是整張貨會使用
1319660	1321260	整張貨沒有是
1321860	1323360	你才會跟開玩笑
1323360	1324560	因為你們分組別吧
1325060	1326560	那個特殊的案件就是
1327360	1328560	跟居然的職別開了
1329060	1329860	那個才動
1330560	1333260	開就去那邊是專訪那個職別的
1333560	1334060	對
1334060	1334560	對
1334560	1336060	然後你又是他會指張貨
1336060	1337060	你問你想說
1337760	1338060	沒有
1338060	1339060	他對自己勾選
1339060	1339560	對
1339560	1341060	是可以自己勾選的
1341560	1342560	如果說講的時候
1342560	1344560	我現在是女朋友被抓
1344560	1346560	對 所謂女朋友開了貨
1346560	1347560	開了貨
1347560	1349560	好 我就要講說指張貨
1350060	1351060	一張
1351060	1352060	因為那個
1352060	1353060	人家說
1353060	1354560	一個組別一張
1355060	1356560	對 一個組別
1357060	1358060	對 比賽
1358060	1359060	比賽開發
1359060	1360060	其實還要準備
1360560	1361060	然後我現在
1361060	1362060	我自己講得到
1362060	1363060	我自己講得到
1363560	1364060	我全部都
1364060	1365060	大家都要講
1365060	1366060	我全部都要講
1366560	1368060	怎麼 到底已經起來過程了
1368560	1369060	因為
1369560	1370060	比如說這個
1370060	1371060	有兩次
1371060	1372060	那人家其實全部都幫
1372560	1373060	我對人家
1373060	1374060	我對人家都幫他帶過來
1374560	1375560	就只剩下一個
1376560	1377060	那你們的
1377060	1377560	在這個
1378060	1379060	有一下
1379060	1380060	有一下任務
1380060	1381060	可是我
1381060	1382060	我沒有什麼
1382060	1383060	我不知道
1383060	1384060	有一個三個
1384060	1385060	或有一個三個
1385060	1386060	有一個三個
1386060	1387060	前面有一個三啊
1388060	1389060	你他前面組
1389060	1390060	前面那邊
1390060	1391060	不是也有一個三嗎
1391060	1392060	這個啦
1392060	1393060	對啊
1393060	1394060	我才有
1395060	1397060	這是你這邊
1397060	1398060	那我以下
1398060	1399060	我
1399060	1400060	不是
1400060	1401060	我只知道你
1401060	1402060	勾裡面的三個可以
1402060	1403060	假設是這樣
1403060	1404060	我就要
1404060	1405060	勾車裡面三下
1405060	1406060	裡面有部分
1406060	1407060	那個十下
1407060	1408060	但是我勾車
1408060	1410060	我現在只先放三邊
1410060	1412060	他可以用勾選嗎
1412060	1413060	因為你現在有兩樣
1413060	1414060	到我之後
1414060	1415060	他買車就不一樣
1416060	1417060	對
1417060	1419060	我要怎麼放勾勾車
1419060	1420060	勾選
1420060	1421060	我不知道他
1421060	1422060	還要勾選
1423060	1424060	有客人
1424060	1425060	有客人
1425060	1426060	對
1426060	1427060	有客人
1427060	1428060	有客人
1428060	1429060	有客人
1429060	1430060	有客人
1430060	1431060	有客人
1431060	1432060	有客人
1432060	1433060	有客人
1433060	1434060	有客人
1434060	1435060	有客人
1435060	1436060	有客人
1436060	1437060	有客人
1437060	1439060	有客人
1439060	1441060	有客人
1441060	1442060	有客人
1442060	1443060	有客人
1445060	1446060	有客人
1446060	1447060	有客人
1447060	1448060	有客人
1448060	1452060	有客人
1452060	1454060	有客人
1454060	1456060	有客人
1456060	1458060	招對
1458060	1460060	你有客人
1460060	1462060	有客人
1462060	1463060	атель
1463060	1464060	有客人
1464060	1465060	但一樣
1465060	1466060	有客人
1466060	1468360	我記憶要主管等我發現我出了東西
1468360	1470360	因為其中一年
1470360	1471860	所以我還在創辦
1471860	1474360	這個想法還要再多多的話很遷
1474360	1476460	對 可是其實我控告大埃
1477560	1479960	因為你下一次都會有從通通當況
1479960	1480960	但是我下一次都很痛
1480960	1481960	你要少的東西
1484460	1485960	你就紙上控告就下單單了
1485960	1487460	那表示對 它就...
1487460	1487960	對 它就...
1487960	1488960	對 它就...
1488960	1489960	其實就是...
1491960	1493460	應該是...
1493460	1494960	就是另外一個觀光
1495160	1496160	那...
1496160	1497160	講說...
1497160	1498160	你說...
1498760	1499760	那是鳳有錯
1499760	1500460	我做完
1500460	1501460	另外一個我做完
1501460	1501960	我做完
1501960	1502960	我做完
1502960	1503460	那...
1503460	1504960	那什麼都在鳳鳴
1505460	1507660	那就是被反彈還在多見一個意思
1507660	1508460	那也比較鳳鳴
1508460	1509460	那就是...
1509460	1510960	你還想是在見一個
1510960	1511460	不是 我要...
1511460	1512460	把你拉出去
1512460	1512960	我要...
1512960	1513960	拉出去
1513960	1515460	我那時候我要拍一個視頻的案子
1515460	1516460	不是我一說班
1516460	1516960	對
1516960	1518960	然後對我一說班人真的內容是這個
1518960	1519960	對 內容是這個
1519960	1520960	這個鳳鳴
1520960	1521960	應該是說
1521960	1522960	就是變成說
1522960	1523960	不要再拉
1523960	1525960	另外一張單是不是來臨時了
1525960	1526960	對 我要...
1526960	1528460	要再人們碰不滅
1528460	1529460	我一說是職貼的
1531460	1532960	那跟我說像它這一種
1532960	1533960	它說是...
1533960	1534960	它是一開始就少不少
